날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비
20210317,1,96,104,108,118,107,162,8.1,1.7,88,0,167.2,3,17,3,0.38028169,1.5
20210317,2,115,117,107,110,112,116,8,2.3,85,0,167.2,3,17,3,0.258351893,1.5
20210317,3,112,118,120,115,116,213,7.8,2.7,86,0,167.2,3,17,3,0.458064516,1.5
20210317,4,111,110,114,115,113,118,7.4,1.8,86,0,167.2,3,17,3,0.262222222,1.5
20210317,5,98,83,96,112,97,9,6.9,2.1,89,0,167.2,3,17,3,0.023136247,1.5
20210317,6,118,116,126,122,121,567,6.6,1.8,92,0,167.2,3,17,3,1.176348548,1.5
20210317,7,120,124,162,158,141,334,5.7,1.2,96,0,167.2,3,17,3,0.592198582,1.5
20210317,8,178,193,197,193,190,258,8.1,1.4,91,0,167.2,3,17,3,0.339027595,1.5
20210317,9,188,180,173,179,180,561,10.5,1.1,77,0,167.2,3,17,3,0.779166667,1
20210317,10,142,170,177,175,166,512,12.2,1.7,63,0,167.2,3,17,3,0.771084337,1
20210317,11,188,190,177,177,183,1685,13.2,3,57,0,167.2,3,17,3,2.301912568,1
20210317,12,116,88,85,123,103,0,13.3,3.3,57,0,167.2,3,17,3,0,1
20210317,13,169,188,192,182,183,1088,13.6,3.7,56,0,167.2,3,17,3,1.488372093,1
20210317,14,171,179,176,189,179,636,13.1,4.4,58,0,167.2,3,17,3,0.88951049,1
20210317,15,147,179,179,174,170,4218,13.1,4.1,62,0,167.2,3,17,3,6.212076583,1
20210317,16,166,164,170,174,169,1929,12.3,4.1,63,0,167.2,3,17,3,2.862017804,1
20210317,17,132,118,144,158,138,970,11.5,3.2,65,0,167.2,3,17,3,1.757246377,1
20210317,18,171,166,177,167,170,1414,10.9,2.4,68,0,167.2,3,17,3,2.076358297,1.5
20210317,19,160,160,169,147,159,516,10.4,1.9,70,0,167.2,3,17,3,0.811320755,1.5
20210317,20,133,143,143,135,139,81,10.1,1.6,73,0,167.2,3,17,3,0.146209386,1.5
20210317,21,125,134,125,123,127,159,9.3,1,75,0,167.2,3,17,3,0.313609467,1.5
20210317,22,119,128,126,127,125,93,9.5,1.5,75,0,167.2,3,17,3,0.186,1.5
20210317,23,125,120,105,94,111,72,9.1,0.8,75,0,167.2,3,17,3,0.162162162,1.5
20210318,0,90,82,75,73,80,160,8.7,1.4,76,0,167.2,4,18,3,0.5,1.5
20210318,1,98,117,117,115,112,108,7.7,1.2,83,0,167.2,4,18,3,0.241610738,1.5
20210318,2,117,121,117,105,115,260,7.9,2.3,82,0,167.2,4,18,3,0.565217391,1.5
20210318,3,101,118,126,111,114,128,6.8,1.4,87,0,167.2,4,18,3,0.280701754,1.5
20210318,4,104,110,117,115,112,22,6.9,1.6,88,0,167.2,4,18,3,0.049327354,1.5
20210318,5,96,90,100,120,102,335,5.8,1.2,88,0,167.2,4,18,3,0.825123153,1.5
20210318,6,123,122,123,114,121,244,5.5,0.8,94,0,167.2,4,18,3,0.506224066,1.5
20210318,7,112,125,138,157,133,453,6.3,1.3,94,0,167.2,4,18,3,0.851503759,1.5
20210318,8,166,153,150,177,162,309,7.7,1.5,87,0,167.2,4,18,3,0.478328173,1.5
20210318,9,168,162,166,186,171,2626,10,1.2,79,0,167.2,4,18,3,3.850439883,1
20210318,10,156,179,168,156,165,597,12.6,2.2,66,0,167.2,4,18,3,0.905918058,1
20210318,11,165,185,182,177,177,644,12.7,4.4,57,0,167.2,4,18,3,0.90832158,1
20210318,12,104,88,90,124,102,203,13.2,3.9,60,0,167.2,4,18,3,0.5,1
20210318,13,170,180,176,171,174,3045,13,4.1,59,0,167.2,4,18,3,4.368723099,1
20210318,14,170,166,153,165,164,1120,13.6,3.7,59,0,167.2,4,18,3,1.712538226,1
20210318,15,130,170,168,154,156,225,12.6,4.7,61,0,167.2,4,18,3,0.361736334,1
20210318,16,156,161,174,156,162,1290,12.1,4.3,64,0,167.2,4,18,3,1.99381762,1
20210318,17,140,133,153,164,148,224,11.5,3.9,66,0,167.2,4,18,3,0.379661017,1
20210318,18,154,146,150,151,150,2472,10.9,2.5,68,0,167.2,4,18,3,4.113144759,1.5
20210318,19,139,138,142,131,138,932,10.1,2.5,71,0,167.2,4,18,3,1.694545455,1.5
20210318,20,119,124,114,112,117,0,9.8,2.1,73,0,167.2,4,18,3,0,1.5
20210318,21,108,115,110,121,114,431,9.8,2,74,0,167.2,4,18,3,0.949339207,1.5
20210318,22,117,115,116,108,114,104,9.8,2.6,73,0,167.2,4,18,3,0.228070175,1.5
20210318,23,116,120,109,80,106,7,9.7,1.8,73,0,167.2,4,18,3,0.016470588,1.5
20210319,0,22,22,26,26,24,0,9.8,2.4,72,0,167.2,5,19,3,0,1.5
20210319,1,21,21,21,22,21,0,9.3,1.4,73,0,167.2,5,19,3,0,1.5
20210319,2,21,21,21,22,21,0,9.5,2,73,0,167.2,5,19,3,0,1.5
20210319,3,22,22,22,24,23,0,9.4,2.2,73,0,167.2,5,19,3,0,1.5
20210319,4,26,24,22,21,23,0,9.7,2.4,71,0,167.2,5,19,3,0,1.5
20210319,5,21,21,21,22,21,0,9.8,1.6,70,0,167.2,5,19,3,0,1.5
20210319,6,22,21,21,21,21,0,10,1.2,70,0,167.2,5,19,3,0,1.5
20210319,7,21,26,26,22,24,0,10.4,2.2,68,0,167.2,5,19,3,0,1.5
20210319,8,21,21,21,21,21,0,10.8,3.2,69,0,167.2,5,19,3,0,1.5
20210319,9,21,21,21,21,21,0,11.5,2.7,66,0,167.2,5,19,3,0,1
20210319,10,21,21,22,26,23,0,13.3,4.3,57,0,167.2,5,19,3,0,1
20210319,11,25,21,21,21,22,0,13.6,4.6,57,0,167.2,5,19,3,0,1
20210319,12,21,21,21,21,21,0,12.5,4.7,67,0,167.2,5,19,3,0,1
20210319,13,21,21,21,21,21,0,12.5,4.6,64,0,167.2,5,19,3,0,1
20210319,14,24,25,21,21,23,0,12.8,4.5,65,0,167.2,5,19,3,0,1
20210319,15,21,21,21,21,21,0,12.9,3.5,63,0,167.2,5,19,3,0,1
20210319,16,21,21,21,21,21,0,12.1,3.7,63,0,167.2,5,19,3,0,1
20210319,17,24,26,22,21,23,0,11.8,2.9,64,0,167.2,5,19,3,0,1
20210319,18,21,21,21,21,21,0,11,3.2,69,0,167.2,5,19,3,0,1.5
20210319,19,21,21,21,21,21,0,10.5,2.2,70,0,167.2,5,19,3,0,1.5
20210319,20,22,26,24,21,23,0,10.1,2.1,71,0,167.2,5,19,3,0,1.5
20210319,21,21,21,21,22,21,0,10.1,2.5,71,0,167.2,5,19,3,0,1.5
20210319,22,21,21,21,21,21,0,10.2,1.8,72,0,167.2,5,19,3,0,1.5
20210319,23,21,24,26,25,24,0,10.1,1.7,74,0,167.2,5,19,3,0,1.5
20210320,0,63,63,64,63,63,24,10.1,1.8,76,0,167.2,6,20,3,0.09486166,1.5
20210320,1,96,93,116,113,105,108,10.1,1.4,73,0,167.2,6,20,3,0.258373206,1.5
20210320,2,106,96,106,107,104,0,10.1,1.9,76,0,167.2,6,20,3,0,1.5
20210320,3,92,110,110,109,105,192,10.3,2,77,0,167.2,6,20,3,0.456057007,1.5
20210320,4,108,105,106,108,107,24,10.5,1.2,78,0,167.2,6,20,3,0.056206089,1.5
20210320,5,89,83,99,98,92,56,10.3,2.1,80,0,167.2,6,20,3,0.151761518,1.5
20210320,6,102,111,110,103,107,220,9.2,2,93,0.9,167.2,6,20,3,0.516431925,1.5
20210320,7,92,75,48,29,61,673,9.2,0.9,98,1.6,167.2,6,20,3,2.758196721,1.5
20210320,8,27,25,22,22,24,0,9.5,1.5,98,1.8,167.2,6,20,3,0,1.5
20210320,9,22,22,22,22,22,0,9.6,2.1,98,1.9,167.2,6,20,3,0,1
20210320,10,22,22,22,22,22,0,9.7,2.4,98,2.1,167.2,6,20,3,0,1
20210320,11,22,23,28,27,25,0,10.1,0.8,98,2.4,167.2,6,20,3,0,1
20210320,12,22,23,22,22,22,0,10.4,1.6,98,3.1,167.2,6,20,3,0,1
20210320,13,22,23,22,22,22,0,10.7,1.6,98,3.6,167.2,6,20,3,0,1
20210320,14,22,23,22,23,23,0,11.1,2.1,98,3.8,167.2,6,20,3,0,1
20210320,15,28,26,23,22,25,0,11.2,2.5,98,3.9,167.2,6,20,3,0,1
20210320,16,23,23,22,23,23,0,11.7,3.2,98,4.1,167.2,6,20,3,0,1
20210320,17,22,22,22,23,22,0,11,3.3,98,4.1,167.2,6,20,3,0,1
20210320,18,22,23,27,27,25,0,11,2.5,98,4.1,167.2,6,20,3,0,1.5
20210320,19,22,22,22,22,22,0,10.9,1.8,98,4.1,167.2,6,20,3,0,1.5
20210320,20,22,22,22,22,22,0,10.7,2.4,95,4.1,167.2,6,20,3,0,1.5
20210320,21,23,22,22,27,24,0,10.7,2.7,93,4.1,167.2,6,20,3,0,1.5
20210320,22,26,22,22,22,23,0,10.5,3.2,94,4.1,167.2,6,20,3,0,1.5
20210320,23,22,22,22,22,22,0,10.4,2.5,95,4.1,167.2,6,20,3,0,1.5
20210321,0,23,22,23,25,23,0,10.3,1.4,93,4.1,167.2,7,21,3,0,1.5
20210321,1,28,23,22,22,24,0,9.5,1.7,98,0.4,167.2,7,21,3,0,1.5
20210321,2,23,22,22,22,22,0,9.7,0.8,98,0.4,167.2,7,21,3,0,1.5
20210321,3,23,22,23,22,23,0,9.5,1.1,98,0.4,167.2,7,21,3,0,1.5
20210321,4,24,27,24,23,25,0,9.4,2.2,92,0.4,167.2,7,21,3,0,1.5
20210321,5,23,22,22,22,22,0,9.8,2.3,88,0.4,167.2,7,21,3,0,1.5
20210321,6,22,22,22,22,22,0,10.1,2.5,78,0.4,167.2,7,21,3,0,1.5
20210321,7,21,23,26,25,24,0,9.2,3.1,76,0.4,167.2,7,21,3,0,1.5
20210321,8,148,196,208,206,190,0,8.8,4.8,71,0.4,167.2,7,21,3,0,1.5
20210321,9,192,194,184,187,189,0,9.9,2.5,71,0.4,167.2,7,21,3,0,1
20210321,10,164,202,196,178,185,0,10.9,3.7,59,0.4,167.2,7,21,3,0,1
20210321,11,174,170,191,189,181,0,11.5,3.4,49,0.4,167.2,7,21,3,0,1
20210321,12,132,102,98,126,115,0,12.3,4.2,42,0.4,167.2,7,21,3,0,1
20210321,13,178,190,191,199,190,0,12.3,5.2,38,0.4,167.2,7,21,3,0,1
20210321,14,178,182,201,196,189,0,12.3,4.8,38,0.4,167.2,7,21,3,0,1
20210321,15,151,174,184,165,169,0,12,4.4,41,0.4,167.2,7,21,3,0,1
20210321,16,164,154,160,162,160,0,11.2,4.2,39,0.4,167.2,7,21,3,0,1
20210321,17,117,109,148,162,134,0,11.1,2.5,40,0.4,167.2,7,21,3,0,1
20210321,18,155,156,157,157,156,0,10.3,4,36,0.4,167.2,7,21,3,0,1.5
20210321,19,145,159,150,119,143,0,9.8,2.6,36,0.4,167.2,7,21,3,0,1.5
20210321,20,115,133,134,125,127,0,9.1,4,34,0.4,167.2,7,21,3,0,1.5
20210321,21,121,122,133,131,127,0,7.9,3.4,36,0.4,167.2,7,21,3,0,1.5
20210321,22,100,118,117,121,114,0,6.7,2.6,41,0.4,167.2,7,21,3,0,1.5
20210321,23,124,130,113,82,112,0,5.8,3.7,47,0.4,167.2,7,21,3,0,1.5
20210322,0,69,71,74,71,71,0,5.5,4,50,0,167.2,1,22,3,0,1.5
20210322,1,93,112,109,118,108,0,5.2,5.5,52,0,167.2,1,22,3,0,1.5
20210322,2,118,110,103,120,113,0,4.9,5.3,54,0,167.2,1,22,3,0,1.5
20210322,3,96,123,117,116,113,0,4.8,4.9,54,0,167.2,1,22,3,0,1.5
20210322,4,113,112,121,120,117,0,4.6,5.3,53,0,167.2,1,22,3,0,1.5
20210322,5,86,76,100,112,94,0,4.3,6,54,0,167.2,1,22,3,0,1.5
20210322,6,117,117,114,108,114,0,4,6.2,54,0,167.2,1,22,3,0,1.5
20210322,7,105,128,162,159,139,0,3.7,5.9,52,0,167.2,1,22,3,0,1.5
20210322,8,165,167,174,178,171,855,4.5,5.3,45,0,167.2,1,22,3,1.25,1.5
20210322,9,170,176,160,160,167,710,5.6,5.5,39,0,167.2,1,22,3,1.066066066,1
20210322,10,140,175,189,185,172,2924,7,5.3,34,0,167.2,1,22,3,4.24383164,1
20210322,11,169,172,180,168,172,1318,8.6,4.8,31,0,167.2,1,22,3,1.912917271,1
20210322,12,116,104,101,122,111,1133,9.5,5.4,27,0,167.2,1,22,3,2.557562077,1
20210322,13,156,155,168,186,166,781,10.7,4.7,25,0,167.2,1,22,3,1.17443609,1
20210322,14,172,151,140,163,157,3513,11.6,4.9,22,0,167.2,1,22,3,5.611821086,1
20210322,15,125,171,168,161,156,1272,11.8,4.4,20,0,167.2,1,22,3,2.0352,1
20210322,16,148,175,162,154,160,1557,12.6,3.6,21,0,167.2,1,22,3,2.436619718,1
20210322,17,104,87,129,159,120,1143,12.1,3.1,25,0,167.2,1,22,3,2.386221294,1
20210322,18,164,150,147,149,153,2718,11,2.3,27,0,167.2,1,22,3,4.455737705,1.5
20210322,19,153,142,174,154,156,2545,9.8,2.1,31,0,167.2,1,22,3,4.085072231,1.5
20210322,20,133,134,129,134,133,221,9.1,2.4,34,0,167.2,1,22,3,0.416981132,1.5
20210322,21,123,128,128,123,126,101,8.7,1.5,34,0,167.2,1,22,3,0.201195219,1.5
20210322,22,98,122,118,116,114,41,7.8,2,36,0,167.2,1,22,3,0.09030837,1.5
20210322,23,131,120,114,88,113,37,7.3,1.3,35,0,167.2,1,22,3,0.081677704,1.5
20210323,0,70,69,69,68,69,74,6.5,1,36,0,167.2,2,23,3,0.268115942,1.5
20210323,1,97,105,102,106,103,166,6.8,1.9,33,0,167.2,2,23,3,0.404878049,1.5
20210323,2,119,123,123,113,120,115,6.7,2,35,0,167.2,2,23,3,0.240585774,1.5
20210323,3,92,99,108,113,103,65,6.5,2.5,37,0,167.2,2,23,3,0.15776699,1.5
20210323,4,116,111,109,111,112,195,7.1,3.3,35,0,167.2,2,23,3,0.436241611,1.5
20210323,5,86,72,98,125,95,154,6.7,2.4,37,0,167.2,2,23,3,0.404199475,1.5
20210323,6,125,115,108,119,117,24,4.3,0.4,48,0,167.2,2,23,3,0.051391863,1.5
20210323,7,120,134,158,149,140,783,4.9,0.5,47,0,167.2,2,23,3,1.395721925,1.5
20210323,8,151,174,165,160,163,429,7.3,0.8,44,0,167.2,2,23,3,0.66,1.5
20210323,9,162,160,161,156,160,1010,9.7,1.3,32,0,167.2,2,23,3,1.580594679,1
20210323,10,127,149,156,160,148,170,12,2.3,26,0,167.2,2,23,3,0.287162162,1
20210323,11,166,152,152,153,156,2543,13.8,2,19,0,167.2,2,23,3,4.081861958,1
20210323,12,97,85,86,104,93,141,15.5,2.8,17,0,167.2,2,23,3,0.379032258,1
20210323,13,153,149,150,161,153,1052,16.4,3.1,17,0,167.2,2,23,3,1.716150082,1
20210323,14,149,146,156,153,151,9830,17.2,3.3,18,0,167.2,2,23,3,16.27483444,1
20210323,15,132,165,161,142,150,553,17.5,4,20,0,167.2,2,23,3,0.921666667,1
20210323,16,142,165,168,163,160,1358,17.7,3.8,23,0,167.2,2,23,3,2.128526646,1
20210323,17,102,98,142,170,128,926,17.3,3.9,25,0,167.2,2,23,3,1.80859375,1
20210323,18,166,161,161,158,162,1369,16.3,4.3,29,0,167.2,2,23,3,2.119195046,1.5
20210323,19,146,141,143,117,137,40,14.6,4,43,0,167.2,2,23,3,0.073126143,1.5
20210323,20,126,123,125,136,128,1,13.7,3.8,49,0,167.2,2,23,3,0.001960784,1.5
20210323,21,126,124,127,126,126,8,12.8,3.8,55,0,167.2,2,23,3,0.015904573,1.5
20210323,22,91,120,123,122,114,395,12.5,3.9,56,0,167.2,2,23,3,0.86622807,1.5
20210323,23,103,120,116,101,110,17,12,2.1,57,0,167.2,2,23,3,0.038636364,1.5
20210324,0,73,70,69,69,70,136,11.7,1.8,57,0,167.2,3,24,3,0.483985765,1.5
20210324,1,98,106,119,121,111,54,10.8,1,60,0,167.2,3,24,3,0.121621622,1.5
20210324,2,126,120,113,113,118,157,10,1.7,60,0,167.2,3,24,3,0.332627119,1.5
20210324,3,106,117,121,123,117,154,8.4,1.1,65,0,167.2,3,24,3,0.329764454,1.5
20210324,4,118,114,121,112,116,36,9.1,0.7,57,0,167.2,3,24,3,0.077419355,1.5
20210324,5,99,83,106,116,101,226,9.5,2,48,0,167.2,3,24,3,0.559405941,1.5
20210324,6,124,122,112,113,118,0,7.7,0.4,55,0,167.2,3,24,3,0,1.5
20210324,7,120,136,169,172,149,969,9.1,1.3,52,0,167.2,3,24,3,1.623115578,1.5
20210324,8,171,188,185,184,182,524,9.8,0.5,57,0,167.2,3,24,3,0.71978022,1.5
20210324,9,154,165,172,156,162,1343,11.6,1,52,0,167.2,3,24,3,2.075734158,1
20210324,10,123,154,168,171,154,742,13,1.6,38,0,167.2,3,24,3,1.204545455,1
20210324,11,163,165,170,156,164,536,15.9,1.9,28,0,167.2,3,24,3,0.819571865,1
20210324,12,113,93,99,116,105,89,16.5,3.4,23,0,167.2,3,24,3,0.211401425,1
20210324,13,147,163,182,190,171,1998,16.4,4.5,21,0,167.2,3,24,3,2.929618768,1
20210324,14,175,169,151,158,163,2394,17.3,2.7,29,0,167.2,3,24,3,3.666156202,1
20210324,15,114,141,166,180,150,1070,17.5,2.9,29,0,167.2,3,24,3,1.780366057,1
20210324,16,163,157,165,164,162,1332,16.7,3.7,33,0,167.2,3,24,3,2.05238829,1
20210324,17,123,107,145,164,135,335,16.9,2.5,34,0,167.2,3,24,3,0.621521336,1
20210324,18,152,146,142,159,150,1729,15.8,3.2,45,0,167.2,3,24,3,2.886477462,1.5
20210324,19,160,154,168,155,159,1932,15,2.1,50,0,167.2,3,24,3,3.032967033,1.5
20210324,20,128,131,141,142,136,0,14.6,3.6,58,0,167.2,3,24,3,0,1.5
20210324,21,140,142,122,120,131,335,14.3,3.6,59,0,167.2,3,24,3,0.639312977,1.5
20210324,22,104,124,122,135,121,0,14.1,4.2,66,0,167.2,3,24,3,0,1.5
20210324,23,129,122,119,89,115,193,14,3.1,67,0,167.2,3,24,3,0.420479303,1.5
20210325,0,74,70,70,70,71,0,13.5,2.1,69,0,167.2,4,25,3,0,1.5
20210325,1,104,123,128,121,119,166,12.5,1.4,73,0,167.2,4,25,3,0.348739496,1.5
20210325,2,125,126,102,115,117,21,12.5,1.4,73,0,167.2,4,25,3,0.044871795,1.5
20210325,3,98,124,127,128,119,9,10.4,1,81,0,167.2,4,25,3,0.018867925,1.5
20210325,4,116,116,122,119,118,458,10.3,2,77,0,167.2,4,25,3,0.968287526,1.5
20210325,5,105,93,112,114,106,0,9.8,2,75,0,167.2,4,25,3,0,1.5
20210325,6,108,107,120,122,114,93,9.7,2.2,66,0,167.2,4,25,3,0.203501094,1.5
20210325,7,122,124,152,142,135,916,10.4,2.2,62,0,167.2,4,25,3,1.696296296,1.5
20210325,8,135,154,166,168,156,615,11.1,1.4,64,0,167.2,4,25,3,0.987158909,1.5
20210325,9,162,170,178,169,170,866,13.3,2.4,53,0,167.2,4,25,3,1.275405007,1
20210325,10,151,176,178,182,172,1223,15.2,2.2,46,0,167.2,4,25,3,1.780203785,1
20210325,11,184,177,177,183,180,727,16.4,3.1,35,0,167.2,4,25,3,1.008321775,1
20210325,12,136,112,105,134,122,0,18.2,3,29,0,167.2,4,25,3,0,1
20210325,13,185,184,174,174,179,1322,19,2.8,26,0,167.2,4,25,3,1.843793584,1
20210325,14,184,177,169,178,177,6064,18.7,3.2,26,0,167.2,4,25,3,8.564971751,1
20210325,15,152,182,186,178,175,2397,17.8,3.2,29,0,167.2,4,25,3,3.434097421,1
20210325,16,165,155,169,176,166,635,17.5,3.2,32,0,167.2,4,25,3,0.954887218,1
20210325,17,126,104,154,180,141,396,16.5,2,41,0,167.2,4,25,3,0.70212766,1
20210325,18,164,148,130,124,142,1411,14.6,2.9,46,0,167.2,4,25,3,2.492932862,1.5
20210325,19,127,111,107,96,110,986,13.7,2,53,0,167.2,4,25,3,2.235827664,1.5
20210325,20,100,109,111,115,109,1,13.2,2.4,50,0,167.2,4,25,3,0.002298851,1.5
20210325,21,121,118,118,108,116,125,12.7,1,53,0,167.2,4,25,3,0.268817204,1.5
20210325,22,108,116,136,132,123,378,13.1,3.3,53,0,167.2,4,25,3,0.768292683,1.5
20210325,23,122,107,94,84,102,58,11.9,1.3,60,0,167.2,4,25,3,0.142506143,1.5
20210326,0,22,22,26,26,24,0,11.5,2.2,60,0,167.2,5,26,3,0,1.5
20210326,1,21,21,21,22,21,0,11.8,1.4,55,0,167.2,5,26,3,0,1.5
20210326,2,21,21,21,22,21,0,11.9,0.9,55,0,167.2,5,26,3,0,1.5
20210326,3,22,22,22,24,23,0,12.4,2,52,0,167.2,5,26,3,0,1.5
20210326,4,26,24,22,21,23,0,12.5,2.4,53,0,167.2,5,26,3,0,1.5
20210326,5,21,21,21,22,21,0,12.1,2.1,58,0,167.2,5,26,3,0,1.5
20210326,6,22,21,21,21,21,0,11.6,1.5,60,0,167.2,5,26,3,0,1.5
20210326,7,21,26,26,22,24,0,11.6,0.3,65,0,167.2,5,26,3,0,1.5
20210326,8,21,21,21,21,21,0,14.3,1.1,51,0,167.2,5,26,3,0,1.5
20210326,9,21,21,21,21,21,0,16.3,1.7,35,0,167.2,5,26,3,0,1
20210326,10,21,21,22,26,23,0,18.9,1.4,27,0,167.2,5,26,3,0,1
20210326,11,25,21,21,21,22,0,20.6,1.6,18,0,167.2,5,26,3,0,1
20210326,12,21,21,21,21,21,0,18.9,3.7,32,0,167.2,5,26,3,0,1
20210326,13,21,21,21,21,21,0,19.1,3.5,41,0,167.2,5,26,3,0,1
20210326,14,24,25,21,21,23,0,18.3,3.5,39,0,167.2,5,26,3,0,1
20210326,15,21,21,21,21,21,0,17.3,3.1,40,0,167.2,5,26,3,0,1
20210326,16,21,21,21,21,21,0,16.8,2.7,44,0,167.2,5,26,3,0,1
20210326,17,24,26,22,21,23,0,16.3,3.1,49,0,167.2,5,26,3,0,1
20210326,18,21,21,21,21,21,0,15.5,2.8,58,0,167.2,5,26,3,0,1.5
20210326,19,21,21,21,21,21,0,14.9,3,57,0,167.2,5,26,3,0,1.5
20210326,20,22,26,24,21,23,0,14.3,2.2,57,0,167.2,5,26,3,0,1.5
20210326,21,21,21,21,22,21,0,13.5,1.4,63,0,167.2,5,26,3,0,1.5
20210326,22,21,21,21,21,21,0,12.5,0.4,71,0,167.2,5,26,3,0,1.5
20210326,23,21,24,26,25,24,0,11.8,0.4,75,0,167.2,5,26,3,0,1.5
20210327,0,63,63,64,63,63,0,11.5,0.2,76,0,167.2,6,27,3,0,1.5
20210327,1,96,93,116,113,105,390,11.2,0.3,79,0,167.2,6,27,3,0.933014354,1.5
20210327,2,106,96,106,107,104,60,10.6,0.5,83,0,167.2,6,27,3,0.144578313,1.5
20210327,3,92,110,110,109,105,4,9.2,0,88,0,167.2,6,27,3,0.009501188,1.5
20210327,4,108,105,106,108,107,678,9,0.2,91,0,167.2,6,27,3,1.587822014,1.5
20210327,5,89,83,99,98,92,44,8.5,0,94,0,167.2,6,27,3,0.119241192,1.5
20210327,6,102,111,110,103,107,31,8.3,0.7,94,0,167.2,6,27,3,0.072769953,1.5
20210327,7,92,75,48,29,61,760,9,0.2,94,0,167.2,6,27,3,3.114754098,1.5
20210327,8,27,25,22,22,24,0,10.4,0.5,86,0,167.2,6,27,3,0,1.5
20210327,9,22,22,22,22,22,0,11.8,1.2,84,0,167.2,6,27,3,0,1
20210327,10,22,22,22,22,22,0,13.5,1,76,0,167.2,6,27,3,0,1
20210327,11,22,23,28,27,25,0,15.2,1.9,72,0,167.2,6,27,3,0,1
20210327,12,22,23,22,22,22,0,15.9,2.9,79,0,167.2,6,27,3,0,1
20210327,13,22,23,22,22,22,0,17.1,3.4,79,0,167.2,6,27,3,0,1
20210327,14,22,23,22,23,23,0,16.3,3.3,77,0,167.2,6,27,3,0,1
20210327,15,28,26,23,22,25,0,16.7,2.9,75,0,167.2,6,27,3,0,1
20210327,16,23,23,22,23,23,0,17.2,2.7,74,0,167.2,6,27,3,0,1
20210327,17,22,22,22,23,22,0,16.8,3.4,72,0,167.2,6,27,3,0,1
20210327,18,22,23,27,27,25,0,16.6,4.2,71,0,167.2,6,27,3,0,1.5
20210327,19,22,22,22,22,22,0,16.2,2.8,78,0,167.2,6,27,3,0,1.5
20210327,20,22,22,22,22,22,0,15.1,3.7,97,1.3,167.2,6,27,3,0,1.5
20210327,21,23,22,22,27,24,0,14.3,5.1,98,7.8,167.2,6,27,3,0,1.5
20210327,22,26,22,22,22,23,0,14.4,4,98,15,167.2,6,27,3,0,1.5
20210327,23,22,22,22,22,22,0,14.8,4,98,20.9,167.2,6,27,3,0,1.5
20210328,0,24,23,24,24,24,0,15,4.9,98,23.6,167.2,7,28,3,0,1.5
20210328,1,23,26,28,25,26,0,15,3.7,98,5.5,167.2,7,28,3,0,1.5
20210328,2,22,22,22,22,22,0,15.8,5,98,9.4,167.2,7,28,3,0,1.5
20210328,3,23,24,24,23,24,0,16.1,4.8,98,10.4,167.2,7,28,3,0,1.5
20210328,4,24,24,26,28,26,0,15.6,3,98,11.1,167.2,7,28,3,0,1.5
20210328,5,22,22,22,22,22,0,15.9,3.3,98,11.2,167.2,7,28,3,0,1.5
20210328,6,23,23,23,23,23,0,15.4,2.9,98,11.2,167.2,7,28,3,0,1.5
20210328,7,21,23,26,25,24,0,15.5,2.2,98,11.2,167.2,7,28,3,0,1.5
20210328,8,144,167,190,198,175,0,16.4,1.9,94,11.2,167.2,7,28,3,0,1.5
20210328,9,185,182,174,172,178,0,17,1.5,83,11.2,167.2,7,28,3,0,1
20210328,10,135,184,182,168,167,0,17.7,3.2,57,11.2,167.2,7,28,3,0,1
20210328,11,176,178,193,184,183,0,18.6,3.8,52,11.2,167.2,7,28,3,0,1
20210328,12,131,112,107,135,121,0,19.3,3.7,49,11.2,167.2,7,28,3,0,1
20210328,13,169,189,191,191,185,0,20.4,3.6,49,11.2,167.2,7,28,3,0,1
20210328,14,183,171,178,189,180,0,20.7,3.1,49,11.2,167.2,7,28,3,0,1
20210328,15,155,188,194,189,182,0,21,2.8,46,11.2,167.2,7,28,3,0,1
20210328,16,172,163,164,172,168,0,21.1,2.6,46,11.2,167.2,7,28,3,0,1
20210328,17,132,123,166,179,150,0,21,2.8,42,11.2,167.2,7,28,3,0,1
20210328,18,183,185,168,171,177,0,20.3,2.6,42,11.2,167.2,7,28,3,0,1.5
20210328,19,158,169,163,121,153,0,18.2,1.1,51,11.2,167.2,7,28,3,0,1.5
20210328,20,110,113,111,113,112,0,17.3,2.4,56,11.2,167.2,7,28,3,0,1.5
20210328,21,115,120,123,113,118,0,16.1,1.4,59,11.2,167.2,7,28,3,0,1.5
20210328,22,102,104,111,119,109,0,15.5,1.1,60,11.2,167.2,7,28,3,0,1.5
20210328,23,126,111,111,81,107,0,14.3,0.8,61,11.2,167.2,7,28,3,0,1.5
20210329,0,67,66,66,66,66,0,14.1,2.1,63,11.2,167.2,1,29,3,0,1.5
20210329,1,94,101,112,110,104,0,14.4,2.9,64,0,167.2,1,29,3,0,1.5
20210329,2,124,124,107,95,113,0,14.9,3.1,55,0,167.2,1,29,3,0,1.5
20210329,3,90,100,109,115,104,0,16,2.5,58,0,167.2,1,29,3,0,1.5
20210329,4,112,114,114,99,110,0,16,2.5,60,0,167.2,1,29,3,0,1.5
20210329,5,76,72,102,110,90,0,15,2.1,65,0,167.2,1,29,3,0,1.5
20210329,6,119,113,108,112,113,0,15.7,1.6,52,0,167.2,1,29,3,0,1.5
