datetime,전력,생산량,기온,풍속,습도,강수량_증분,전기요금(계절),인건비,is_missing
2021.03.07 11:00:00,169.0,0.0,5.3,3.3,65.0,0.0,167.2,1.0,false
2021.03.07 11:15:00,170.0,0.0,5.3,3.3,65.0,0.0,167.2,1.0,false
2021.03.07 11:30:00,166.0,0.0,5.3,3.3,65.0,0.0,167.2,1.0,false
2021.03.07 11:45:00,168.0,0.0,5.3,3.3,65.0,0.0,167.2,1.0,false
2021.03.07 12:00:00,120.0,0.0,6.0,2.5,63.0,0.0,167.2,1.0,false
2021.03.07 12:15:00,105.0,0.0,6.0,2.5,63.0,0.0,167.2,1.0,false
2021.03.07 12:30:00,106.0,0.0,6.0,2.5,63.0,0.0,167.2,1.0,false
2021.03.07 12:45:00,129.0,0.0,6.0,2.5,63.0,0.0,167.2,1.0,false
2021.03.07 13:00:00,169.0,0.0,6.7,3.1,59.0,0.0,167.2,1.0,false
2021.03.07 13:15:00,173.0,0.0,6.7,3.1,59.0,0.0,167.2,1.0,false
2021.03.07 13:30:00,182.0,0.0,6.7,3.1,59.0,0.0,167.2,1.0,false
2021.03.07 13:45:00,175.0,0.0,6.7,3.1,59.0,0.0,167.2,1.0,false
2021.03.07 14:00:00,165.0,0.0,8.1,2.9,57.0,0.0,167.2,1.0,false
2021.03.07 14:15:00,176.0,0.0,8.1,2.9,57.0,0.0,167.2,1.0,false
2021.03.07 14:30:00,180.0,0.0,8.1,2.9,57.0,0.0,167.2,1.0,false
2021.03.07 14:45:00,177.0,0.0,8.1,2.9,57.0,0.0,167.2,1.0,false
2021.03.07 15:00:00,135.0,0.0,7.4,3.7,60.0,0.0,167.2,1.0,false
2021.03.07 15:15:00,166.0,0.0,7.4,3.7,60.0,0.0,167.2,1.0,false
2021.03.07 15:30:00,175.0,0.0,7.4,3.7,60.0,0.0,167.2,1.0,false
2021.03.07 15:45:00,174.0,0.0,7.4,3.7,60.0,0.0,167.2,1.0,false
2021.03.07 16:00:00,158.0,0.0,7.1,3.1,63.0,0.0,167.2,1.0,false
2021.03.07 16:15:00,166.0,0.0,7.1,3.1,63.0,0.0,167.2,1.0,false
2021.03.07 16:30:00,164.0,0.0,7.1,3.1,63.0,0.0,167.2,1.0,false
2021.03.07 16:45:00,173.0,0.0,7.1,3.1,63.0,0.0,167.2,1.0,false
2021.03.07 17:00:00,123.0,0.0,6.8,2.3,66.0,0.0,167.2,1.0,false
2021.03.07 17:15:00,118.0,0.0,6.8,2.3,66.0,0.0,167.2,1.0,false
2021.03.07 17:30:00,151.0,0.0,6.8,2.3,66.0,0.0,167.2,1.0,false
2021.03.07 17:45:00,151.0,0.0,6.8,2.3,66.0,0.0,167.2,1.0,false
2021.03.07 18:00:00,154.0,0.0,6.1,2.0,69.0,0.0,167.2,1.5,false
2021.03.07 18:15:00,158.0,0.0,6.1,2.0,69.0,0.0,167.2,1.5,false
2021.03.07 18:30:00,154.0,0.0,6.1,2.0,69.0,0.0,167.2,1.5,false
2021.03.07 18:45:00,143.0,0.0,6.1,2.0,69.0,0.0,167.2,1.5,false
2021.03.07 19:00:00,141.0,0.0,5.8,1.2,71.0,0.0,167.2,1.5,false
2021.03.07 19:15:00,147.0,0.0,5.8,1.2,71.0,0.0,167.2,1.5,false
2021.03.07 19:30:00,131.0,0.0,5.8,1.2,71.0,0.0,167.2,1.5,false
2021.03.07 19:45:00,99.0,0.0,5.8,1.2,71.0,0.0,167.2,1.5,false
2021.03.07 20:00:00,101.0,0.0,5.4,0.7,74.0,0.0,167.2,1.5,false
2021.03.07 20:15:00,114.0,0.0,5.4,0.7,74.0,0.0,167.2,1.5,false
2021.03.07 20:30:00,108.0,0.0,5.4,0.7,74.0,0.0,167.2,1.5,false
2021.03.07 20:45:00,110.0,0.0,5.4,0.7,74.0,0.0,167.2,1.5,false
2021.03.07 21:00:00,110.0,0.0,5.1,0.9,75.0,0.0,167.2,1.5,false
2021.03.07 21:15:00,113.0,0.0,5.1,0.9,75.0,0.0,167.2,1.5,false
2021.03.07 21:30:00,110.0,0.0,5.1,0.9,75.0,0.0,167.2,1.5,false
2021.03.07 21:45:00,111.0,0.0,5.1,0.9,75.0,0.0,167.2,1.5,false
2021.03.07 22:00:00,84.0,0.0,4.2,1.3,79.0,0.0,167.2,1.5,false
2021.03.07 22:15:00,100.0,0.0,4.2,1.3,79.0,0.0,167.2,1.5,false
2021.03.07 22:30:00,98.0,0.0,4.2,1.3,79.0,0.0,167.2,1.5,false
2021.03.07 22:45:00,97.0,0.0,4.2,1.3,79.0,0.0,167.2,1.5,false
2021.03.07 23:00:00,110.0,0.0,4.0,1.4,81.0,0.0,167.2,1.5,false
2021.03.07 23:15:00,106.0,0.0,4.0,1.4,81.0,0.0,167.2,1.5,false
2021.03.07 23:30:00,100.0,0.0,4.0,1.4,81.0,0.0,167.2,1.5,false
2021.03.07 23:45:00,77.0,0.0,4.0,1.4,81.0,0.0,167.2,1.5,false
2021.03.08 00:00:00,64.0,0.0,3.5,0.8,83.0,0.0,167.2,1.5,false
2021.03.08 00:15:00,63.0,0.0,3.5,0.8,83.0,0.0,167.2,1.5,false
2021.03.08 00:30:00,63.0,0.0,3.5,0.8,83.0,0.0,167.2,1.5,false
2021.03.08 00:45:00,62.0,0.0,3.5,0.8,83.0,0.0,167.2,1.5,false
2021.03.08 01:00:00,87.0,0.0,3.8,0.6,82.0,0.0,167.2,1.5,false
2021.03.08 01:15:00,94.0,0.0,3.8,0.6,82.0,0.0,167.2,1.5,false
2021.03.08 01:30:00,105.0,0.0,3.8,0.6,82.0,0.0,167.2,1.5,false
2021.03.08 01:45:00,110.0,0.0,3.8,0.6,82.0,0.0,167.2,1.5,false
2021.03.08 02:00:00,104.0,0.0,3.3,1.5,85.0,0.0,167.2,1.5,false
2021.03.08 02:15:00,98.0,0.0,3.3,1.5,85.0,0.0,167.2,1.5,false
2021.03.08 02:30:00,98.0,0.0,3.3,1.5,85.0,0.0,167.2,1.5,false
2021.03.08 02:45:00,111.0,0.0,3.3,1.5,85.0,0.0,167.2,1.5,false
2021.03.08 03:00:00,90.0,0.0,2.0,0.4,88.0,0.0,167.2,1.5,false
2021.03.08 03:15:00,105.0,0.0,2.0,0.4,88.0,0.0,167.2,1.5,false
2021.03.08 03:30:00,99.0,0.0,2.0,0.4,88.0,0.0,167.2,1.5,false
2021.03.08 03:45:00,104.0,0.0,2.0,0.4,88.0,0.0,167.2,1.5,false
2021.03.08 04:00:00,105.0,0.0,2.5,0.7,89.0,0.0,167.2,1.5,false
2021.03.08 04:15:00,105.0,0.0,2.5,0.7,89.0,0.0,167.2,1.5,false
2021.03.08 04:30:00,100.0,0.0,2.5,0.7,89.0,0.0,167.2,1.5,false
2021.03.08 04:45:00,110.0,0.0,2.5,0.7,89.0,0.0,167.2,1.5,false
2021.03.08 05:00:00,82.0,0.0,2.3,1.3,89.0,0.0,167.2,1.5,false
2021.03.08 05:15:00,72.0,0.0,2.3,1.3,89.0,0.0,167.2,1.5,false
2021.03.08 05:30:00,94.0,0.0,2.3,1.3,89.0,0.0,167.2,1.5,false
2021.03.08 05:45:00,101.0,0.0,2.3,1.3,89.0,0.0,167.2,1.5,false
2021.03.08 06:00:00,109.0,0.0,2.3,0.8,89.0,0.0,167.2,1.5,false
2021.03.08 06:15:00,104.0,0.0,2.3,0.8,89.0,0.0,167.2,1.5,false
2021.03.08 06:30:00,96.0,0.0,2.3,0.8,89.0,0.0,167.2,1.5,false
2021.03.08 06:45:00,81.0,0.0,2.3,0.8,89.0,0.0,167.2,1.5,false
2021.03.08 07:00:00,72.0,0.0,1.8,1.1,95.0,0.0,167.2,1.5,false
2021.03.08 07:15:00,77.0,0.0,1.8,1.1,95.0,0.0,167.2,1.5,false
2021.03.08 07:30:00,107.0,0.0,1.8,1.1,95.0,0.0,167.2,1.5,false
2021.03.08 07:45:00,117.0,0.0,1.8,1.1,95.0,0.0,167.2,1.5,false
2021.03.08 08:00:00,141.0,369.0,4.1,2.0,83.0,0.0,167.2,1.5,false
2021.03.08 08:15:00,154.0,369.0,4.1,2.0,83.0,0.0,167.2,1.5,false
2021.03.08 08:30:00,161.0,369.0,4.1,2.0,83.0,0.0,167.2,1.5,false
2021.03.08 08:45:00,160.0,369.0,4.1,2.0,83.0,0.0,167.2,1.5,false
2021.03.08 09:00:00,165.0,434.0,5.7,1.0,77.0,0.0,167.2,1.0,false
2021.03.08 09:15:00,160.0,434.0,5.7,1.0,77.0,0.0,167.2,1.0,false
2021.03.08 09:30:00,160.0,434.0,5.7,1.0,77.0,0.0,167.2,1.0,false
2021.03.08 09:45:00,156.0,434.0,5.7,1.0,77.0,0.0,167.2,1.0,false
2021.03.08 10:00:00,127.0,286.0,8.9,1.6,67.0,0.0,167.2,1.0,false
2021.03.08 10:15:00,153.0,286.0,8.9,1.6,67.0,0.0,167.2,1.0,false
2021.03.08 10:30:00,138.0,286.0,8.9,1.6,67.0,0.0,167.2,1.0,false
2021.03.08 10:45:00,150.0,286.0,8.9,1.6,67.0,0.0,167.2,1.0,false
2021.03.08 11:00:00,159.0,1740.0,9.9,2.3,64.0,0.0,167.2,1.0,false
2021.03.08 11:15:00,160.0,1740.0,9.9,2.3,64.0,0.0,167.2,1.0,false
2021.03.08 11:30:00,167.0,1740.0,9.9,2.3,64.0,0.0,167.2,1.0,false
2021.03.08 11:45:00,171.0,1740.0,9.9,2.3,64.0,0.0,167.2,1.0,false
2021.03.08 12:00:00,106.0,120.0,10.7,3.6,56.0,0.0,167.2,1.0,false
2021.03.08 12:15:00,87.0,120.0,10.7,3.6,56.0,0.0,167.2,1.0,false
2021.03.08 12:30:00,94.0,120.0,10.7,3.6,56.0,0.0,167.2,1.0,false
2021.03.08 12:45:00,124.0,120.0,10.7,3.6,56.0,0.0,167.2,1.0,false
2021.03.08 13:00:00,157.0,1771.0,9.9,3.6,60.0,0.0,167.2,1.0,false
2021.03.08 13:15:00,174.0,1771.0,9.9,3.6,60.0,0.0,167.2,1.0,false
2021.03.08 13:30:00,168.0,1771.0,9.9,3.6,60.0,0.0,167.2,1.0,false
2021.03.08 13:45:00,160.0,1771.0,9.9,3.6,60.0,0.0,167.2,1.0,false
2021.03.08 14:00:00,156.0,1976.0,10.7,3.9,57.0,0.0,167.2,1.0,false
2021.03.08 14:15:00,164.0,1976.0,10.7,3.9,57.0,0.0,167.2,1.0,false
2021.03.08 14:30:00,167.0,1976.0,10.7,3.9,57.0,0.0,167.2,1.0,false
2021.03.08 14:45:00,176.0,1976.0,10.7,3.9,57.0,0.0,167.2,1.0,false
2021.03.08 15:00:00,139.0,1024.0,10.2,3.8,62.0,0.0,167.2,1.0,false
2021.03.08 15:15:00,173.0,1024.0,10.2,3.8,62.0,0.0,167.2,1.0,false
2021.03.08 15:30:00,153.0,1024.0,10.2,3.8,62.0,0.0,167.2,1.0,false
2021.03.08 15:45:00,180.0,1024.0,10.2,3.8,62.0,0.0,167.2,1.0,false
2021.03.08 16:00:00,150.0,1002.0,9.1,3.1,66.0,0.0,167.2,1.0,false
2021.03.08 16:15:00,166.0,1002.0,9.1,3.1,66.0,0.0,167.2,1.0,false
2021.03.08 16:30:00,164.0,1002.0,9.1,3.1,66.0,0.0,167.2,1.0,false
2021.03.08 16:45:00,152.0,1002.0,9.1,3.1,66.0,0.0,167.2,1.0,false
2021.03.08 17:00:00,127.0,736.0,8.4,3.7,68.0,0.0,167.2,1.0,false
2021.03.08 17:15:00,110.0,736.0,8.4,3.7,68.0,0.0,167.2,1.0,false
2021.03.08 17:30:00,147.0,736.0,8.4,3.7,68.0,0.0,167.2,1.0,false
2021.03.08 17:45:00,161.0,736.0,8.4,3.7,68.0,0.0,167.2,1.0,false
2021.03.08 18:00:00,150.0,1891.0,8.0,3.1,68.0,0.0,167.2,1.5,false
2021.03.08 18:15:00,156.0,1891.0,8.0,3.1,68.0,0.0,167.2,1.5,false
2021.03.08 18:30:00,152.0,1891.0,8.0,3.1,68.0,0.0,167.2,1.5,false
2021.03.08 18:45:00,157.0,1891.0,8.0,3.1,68.0,0.0,167.2,1.5,false
2021.03.08 19:00:00,155.0,2879.0,7.3,1.4,71.0,0.0,167.2,1.5,false
2021.03.08 19:15:00,144.0,2879.0,7.3,1.4,71.0,0.0,167.2,1.5,false
2021.03.08 19:30:00,140.0,2879.0,7.3,1.4,71.0,0.0,167.2,1.5,false
2021.03.08 19:45:00,128.0,2879.0,7.3,1.4,71.0,0.0,167.2,1.5,false
2021.03.08 20:00:00,134.0,10.0,7.1,2.0,71.0,0.0,167.2,1.5,false
2021.03.08 20:15:00,132.0,10.0,7.1,2.0,71.0,0.0,167.2,1.5,false
2021.03.08 20:30:00,117.0,10.0,7.1,2.0,71.0,0.0,167.2,1.5,false
2021.03.08 20:45:00,132.0,10.0,7.1,2.0,71.0,0.0,167.2,1.5,false
2021.03.08 21:00:00,132.0,15.0,6.1,1.3,75.0,0.0,167.2,1.5,false
2021.03.08 21:15:00,123.0,15.0,6.1,1.3,75.0,0.0,167.2,1.5,false
2021.03.08 21:30:00,116.0,15.0,6.1,1.3,75.0,0.0,167.2,1.5,false
2021.03.08 21:45:00,114.0,15.0,6.1,1.3,75.0,0.0,167.2,1.5,false
2021.03.08 22:00:00,91.0,95.0,6.1,1.8,74.0,0.0,167.2,1.5,false
2021.03.08 22:15:00,109.0,95.0,6.1,1.8,74.0,0.0,167.2,1.5,false
2021.03.08 22:30:00,115.0,95.0,6.1,1.8,74.0,0.0,167.2,1.5,false
2021.03.08 22:45:00,113.0,95.0,6.1,1.8,74.0,0.0,167.2,1.5,false
2021.03.08 23:00:00,105.0,14.0,5.8,0.7,75.0,0.0,167.2,1.5,false
2021.03.08 23:15:00,114.0,14.0,5.8,0.7,75.0,0.0,167.2,1.5,false
2021.03.08 23:30:00,104.0,14.0,5.8,0.7,75.0,0.0,167.2,1.5,false
2021.03.08 23:45:00,82.0,14.0,5.8,0.7,75.0,0.0,167.2,1.5,false
2021.03.09 00:00:00,72.0,0.0,4.9,1.9,79.0,0.0,167.2,1.5,false
2021.03.09 00:15:00,69.0,0.0,4.9,1.9,79.0,0.0,167.2,1.5,false
2021.03.09 00:30:00,65.0,0.0,4.9,1.9,79.0,0.0,167.2,1.5,false
2021.03.09 00:45:00,65.0,0.0,4.9,1.9,79.0,0.0,167.2,1.5,false
2021.03.09 01:00:00,92.0,54.0,4.1,0.8,83.0,0.0,167.2,1.5,false
2021.03.09 01:15:00,97.0,54.0,4.1,0.8,83.0,0.0,167.2,1.5,false
2021.03.09 01:30:00,103.0,54.0,4.1,0.8,83.0,0.0,167.2,1.5,false
2021.03.09 01:45:00,103.0,54.0,4.1,0.8,83.0,0.0,167.2,1.5,false
2021.03.09 02:00:00,107.0,192.0,4.4,2.3,83.0,0.0,167.2,1.5,false
2021.03.09 02:15:00,106.0,192.0,4.4,2.3,83.0,0.0,167.2,1.5,false
2021.03.09 02:30:00,99.0,192.0,4.4,2.3,83.0,0.0,167.2,1.5,false
2021.03.09 02:45:00,103.0,192.0,4.4,2.3,83.0,0.0,167.2,1.5,false
2021.03.09 03:00:00,92.0,70.0,4.5,1.4,81.0,0.0,167.2,1.5,false
2021.03.09 03:15:00,109.0,70.0,4.5,1.4,81.0,0.0,167.2,1.5,false
2021.03.09 03:30:00,113.0,70.0,4.5,1.4,81.0,0.0,167.2,1.5,false
2021.03.09 03:45:00,99.0,70.0,4.5,1.4,81.0,0.0,167.2,1.5,false
2021.03.09 04:00:00,96.0,30.0,4.5,1.9,81.0,0.0,167.2,1.5,false
2021.03.09 04:15:00,101.0,30.0,4.5,1.9,81.0,0.0,167.2,1.5,false
2021.03.09 04:30:00,100.0,30.0,4.5,1.9,81.0,0.0,167.2,1.5,false
2021.03.09 04:45:00,101.0,30.0,4.5,1.9,81.0,0.0,167.2,1.5,false
2021.03.09 05:00:00,84.0,84.0,4.8,2.8,79.0,0.0,167.2,1.5,false
2021.03.09 05:15:00,73.0,84.0,4.8,2.8,79.0,0.0,167.2,1.5,false
2021.03.09 05:30:00,90.0,84.0,4.8,2.8,79.0,0.0,167.2,1.5,false
2021.03.09 05:45:00,91.0,84.0,4.8,2.8,79.0,0.0,167.2,1.5,false
2021.03.09 06:00:00,102.0,244.0,4.0,0.7,83.0,0.0,167.2,1.5,false
2021.03.09 06:15:00,100.0,244.0,4.0,0.7,83.0,0.0,167.2,1.5,false
2021.03.09 06:30:00,106.0,244.0,4.0,0.7,83.0,0.0,167.2,1.5,false
2021.03.09 06:45:00,105.0,244.0,4.0,0.7,83.0,0.0,167.2,1.5,false
2021.03.09 07:00:00,105.0,825.0,4.0,1.0,86.0,0.0,167.2,1.5,false
2021.03.09 07:15:00,115.0,825.0,4.0,1.0,86.0,0.0,167.2,1.5,false
2021.03.09 07:30:00,150.0,825.0,4.0,1.0,86.0,0.0,167.2,1.5,false
2021.03.09 07:45:00,140.0,825.0,4.0,1.0,86.0,0.0,167.2,1.5,false
2021.03.09 08:00:00,158.0,552.0,5.2,0.8,82.0,0.0,167.2,1.5,false
2021.03.09 08:15:00,169.0,552.0,5.2,0.8,82.0,0.0,167.2,1.5,false
2021.03.09 08:30:00,174.0,552.0,5.2,0.8,82.0,0.0,167.2,1.5,false
2021.03.09 08:45:00,174.0,552.0,5.2,0.8,82.0,0.0,167.2,1.5,false
2021.03.09 09:00:00,168.0,727.0,6.7,1.0,76.0,0.0,167.2,1.0,false
2021.03.09 09:15:00,179.0,727.0,6.7,1.0,76.0,0.0,167.2,1.0,false
2021.03.09 09:30:00,178.0,727.0,6.7,1.0,76.0,0.0,167.2,1.0,false
2021.03.09 09:45:00,164.0,727.0,6.7,1.0,76.0,0.0,167.2,1.0,false
2021.03.09 10:00:00,135.0,688.0,8.3,1.1,70.0,0.0,167.2,1.0,false
2021.03.09 10:15:00,180.0,688.0,8.3,1.1,70.0,0.0,167.2,1.0,false
2021.03.09 10:30:00,178.0,688.0,8.3,1.1,70.0,0.0,167.2,1.0,false
2021.03.09 10:45:00,172.0,688.0,8.3,1.1,70.0,0.0,167.2,1.0,false
2021.03.09 11:00:00,168.0,1359.0,9.9,1.4,62.0,0.0,167.2,1.0,false
2021.03.09 11:15:00,166.0,1359.0,9.9,1.4,62.0,0.0,167.2,1.0,false
2021.03.09 11:30:00,178.0,1359.0,9.9,1.4,62.0,0.0,167.2,1.0,false
2021.03.09 11:45:00,174.0,1359.0,9.9,1.4,62.0,0.0,167.2,1.0,false
2021.03.09 12:00:00,119.0,20.0,11.3,1.4,58.0,0.0,167.2,1.0,false
2021.03.09 12:15:00,102.0,20.0,11.3,1.4,58.0,0.0,167.2,1.0,false
2021.03.09 12:30:00,96.0,20.0,11.3,1.4,58.0,0.0,167.2,1.0,false
2021.03.09 12:45:00,122.0,20.0,11.3,1.4,58.0,0.0,167.2,1.0,false
2021.03.09 13:00:00,159.0,851.0,12.4,2.4,47.0,0.0,167.2,1.0,false
2021.03.09 13:15:00,162.0,851.0,12.4,2.4,47.0,0.0,167.2,1.0,false
2021.03.09 13:30:00,175.0,851.0,12.4,2.4,47.0,0.0,167.2,1.0,false
2021.03.09 13:45:00,181.0,851.0,12.4,2.4,47.0,0.0,167.2,1.0,false
2021.03.09 14:00:00,168.0,5260.0,13.8,1.9,43.0,0.0,167.2,1.0,false
2021.03.09 14:15:00,160.0,5260.0,13.8,1.9,43.0,0.0,167.2,1.0,false
2021.03.09 14:30:00,163.0,5260.0,13.8,1.9,43.0,0.0,167.2,1.0,false
2021.03.09 14:45:00,170.0,5260.0,13.8,1.9,43.0,0.0,167.2,1.0,false
2021.03.09 15:00:00,129.0,835.0,14.0,3.2,51.0,0.0,167.2,1.0,false
2021.03.09 15:15:00,170.0,835.0,14.0,3.2,51.0,0.0,167.2,1.0,false
2021.03.09 15:30:00,168.0,835.0,14.0,3.2,51.0,0.0,167.2,1.0,false
2021.03.09 15:45:00,164.0,835.0,14.0,3.2,51.0,0.0,167.2,1.0,false
2021.03.09 16:00:00,159.0,1622.0,12.9,3.0,60.0,0.0,167.2,1.0,false
2021.03.09 16:15:00,146.0,1622.0,12.9,3.0,60.0,0.0,167.2,1.0,false
2021.03.09 16:30:00,144.0,1622.0,12.9,3.0,60.0,0.0,167.2,1.0,false
2021.03.09 16:45:00,154.0,1622.0,12.9,3.0,60.0,0.0,167.2,1.0,false
2021.03.09 17:00:00,108.0,114.0,11.6,3.4,66.0,0.0,167.2,1.0,false
2021.03.09 17:15:00,104.0,114.0,11.6,3.4,66.0,0.0,167.2,1.0,false
2021.03.09 17:30:00,144.0,114.0,11.6,3.4,66.0,0.0,167.2,1.0,false
2021.03.09 17:45:00,161.0,114.0,11.6,3.4,66.0,0.0,167.2,1.0,false
2021.03.09 18:00:00,156.0,1264.0,11.0,2.6,69.0,0.0,167.2,1.5,false
2021.03.09 18:15:00,156.0,1264.0,11.0,2.6,69.0,0.0,167.2,1.5,false
2021.03.09 18:30:00,161.0,1264.0,11.0,2.6,69.0,0.0,167.2,1.5,false
2021.03.09 18:45:00,145.0,1264.0,11.0,2.6,69.0,0.0,167.2,1.5,false
2021.03.09 19:00:00,148.0,2191.0,10.7,0.8,73.0,0.0,167.2,1.5,false
2021.03.09 19:15:00,136.0,2191.0,10.7,0.8,73.0,0.0,167.2,1.5,false
2021.03.09 19:30:00,131.0,2191.0,10.7,0.8,73.0,0.0,167.2,1.5,false
2021.03.09 19:45:00,111.0,2191.0,10.7,0.8,73.0,0.0,167.2,1.5,false
2021.03.09 20:00:00,106.0,59.0,9.6,1.4,78.0,0.0,167.2,1.5,false
2021.03.09 20:15:00,112.0,59.0,9.6,1.4,78.0,0.0,167.2,1.5,false
2021.03.09 20:30:00,106.0,59.0,9.6,1.4,78.0,0.0,167.2,1.5,false
2021.03.09 20:45:00,113.0,59.0,9.6,1.4,78.0,0.0,167.2,1.5,false
2021.03.09 21:00:00,107.0,209.0,9.2,1.6,81.0,0.0,167.2,1.5,false
2021.03.09 21:15:00,110.0,209.0,9.2,1.6,81.0,0.0,167.2,1.5,false
2021.03.09 21:30:00,100.0,209.0,9.2,1.6,81.0,0.0,167.2,1.5,false
2021.03.09 21:45:00,103.0,209.0,9.2,1.6,81.0,0.0,167.2,1.5,false
2021.03.09 22:00:00,87.0,194.0,8.7,0.7,75.0,0.0,167.2,1.5,false
2021.03.09 22:15:00,102.0,194.0,8.7,0.7,75.0,0.0,167.2,1.5,false
2021.03.09 22:30:00,106.0,194.0,8.7,0.7,75.0,0.0,167.2,1.5,false
2021.03.09 22:45:00,109.0,194.0,8.7,0.7,75.0,0.0,167.2,1.5,false
2021.03.09 23:00:00,106.0,48.0,9.2,0.9,60.0,0.0,167.2,1.5,false
2021.03.09 23:15:00,95.0,48.0,9.2,0.9,60.0,0.0,167.2,1.5,false
2021.03.09 23:30:00,98.0,48.0,9.2,0.9,60.0,0.0,167.2,1.5,false
2021.03.09 23:45:00,79.0,48.0,9.2,0.9,60.0,0.0,167.2,1.5,false
2021.03.10 00:00:00,64.0,0.0,9.6,1.6,49.0,0.0,167.2,1.5,false
2021.03.10 00:15:00,64.0,0.0,9.6,1.6,49.0,0.0,167.2,1.5,false
2021.03.10 00:30:00,64.0,0.0,9.6,1.6,49.0,0.0,167.2,1.5,false
2021.03.10 00:45:00,67.0,0.0,9.6,1.6,49.0,0.0,167.2,1.5,false
2021.03.10 01:00:00,96.0,240.0,9.1,1.5,48.0,0.0,167.2,1.5,false
2021.03.10 01:15:00,107.0,240.0,9.1,1.5,48.0,0.0,167.2,1.5,false
2021.03.10 01:30:00,104.0,240.0,9.1,1.5,48.0,0.0,167.2,1.5,false
2021.03.10 01:45:00,103.0,240.0,9.1,1.5,48.0,0.0,167.2,1.5,false
2021.03.10 02:00:00,103.0,418.0,8.5,1.8,49.0,0.0,167.2,1.5,false
2021.03.10 02:15:00,109.0,418.0,8.5,1.8,49.0,0.0,167.2,1.5,false
2021.03.10 02:30:00,101.0,418.0,8.5,1.8,49.0,0.0,167.2,1.5,false
2021.03.10 02:45:00,104.0,418.0,8.5,1.8,49.0,0.0,167.2,1.5,false
2021.03.10 03:00:00,89.0,0.0,7.8,3.1,49.0,0.0,167.2,1.5,false
2021.03.10 03:15:00,104.0,0.0,7.8,3.1,49.0,0.0,167.2,1.5,false
2021.03.10 03:30:00,100.0,0.0,7.8,3.1,49.0,0.0,167.2,1.5,false
2021.03.10 03:45:00,104.0,0.0,7.8,3.1,49.0,0.0,167.2,1.5,false
2021.03.10 04:00:00,108.0,81.0,7.7,3.4,48.0,0.0,167.2,1.5,false
2021.03.10 04:15:00,106.0,81.0,7.7,3.4,48.0,0.0,167.2,1.5,false
2021.03.10 04:30:00,106.0,81.0,7.7,3.4,48.0,0.0,167.2,1.5,false
2021.03.10 04:45:00,104.0,81.0,7.7,3.4,48.0,0.0,167.2,1.5,false
2021.03.10 05:00:00,94.0,10.0,7.3,3.8,48.0,0.0,167.2,1.5,false
2021.03.10 05:15:00,81.0,10.0,7.3,3.8,48.0,0.0,167.2,1.5,false
2021.03.10 05:30:00,91.0,10.0,7.3,3.8,48.0,0.0,167.2,1.5,false
2021.03.10 05:45:00,98.0,10.0,7.3,3.8,48.0,0.0,167.2,1.5,false
2021.03.10 06:00:00,106.0,194.0,6.8,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 06:15:00,100.0,194.0,6.8,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 06:30:00,102.0,194.0,6.8,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 06:45:00,107.0,194.0,6.8,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 07:00:00,106.0,830.0,7.0,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 07:15:00,106.0,830.0,7.0,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 07:30:00,131.0,830.0,7.0,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 07:45:00,131.0,830.0,7.0,3.6,49.0,0.0,167.2,1.5,false
2021.03.10 08:00:00,142.0,115.0,8.6,3.0,62.0,0.0,167.2,1.5,false
2021.03.10 08:15:00,157.0,115.0,8.6,3.0,62.0,0.0,167.2,1.5,false
2021.03.10 08:30:00,156.0,115.0,8.6,3.0,62.0,0.0,167.2,1.5,false
2021.03.10 08:45:00,165.0,115.0,8.6,3.0,62.0,0.0,167.2,1.5,false
2021.03.10 09:00:00,166.0,1503.0,10.2,4.4,60.0,0.0,167.2,1.0,false
2021.03.10 09:15:00,163.0,1503.0,10.2,4.4,60.0,0.0,167.2,1.0,false
2021.03.10 09:30:00,169.0,1503.0,10.2,4.4,60.0,0.0,167.2,1.0,false
2021.03.10 09:45:00,166.0,1503.0,10.2,4.4,60.0,0.0,167.2,1.0,false
2021.03.10 10:00:00,134.0,918.0,10.6,4.2,57.0,0.0,167.2,1.0,false
2021.03.10 10:15:00,169.0,918.0,10.6,4.2,57.0,0.0,167.2,1.0,false
2021.03.10 10:30:00,177.0,918.0,10.6,4.2,57.0,0.0,167.2,1.0,false
2021.03.10 10:45:00,175.0,918.0,10.6,4.2,57.0,0.0,167.2,1.0,false
2021.03.10 11:00:00,161.0,1057.0,11.9,2.9,50.0,0.0,167.2,1.0,false
2021.03.10 11:15:00,149.0,1057.0,11.9,2.9,50.0,0.0,167.2,1.0,false
2021.03.10 11:30:00,168.0,1057.0,11.9,2.9,50.0,0.0,167.2,1.0,false
2021.03.10 11:45:00,165.0,1057.0,11.9,2.9,50.0,0.0,167.2,1.0,false
2021.03.10 12:00:00,116.0,40.0,11.7,3.7,52.0,0.0,167.2,1.0,false
2021.03.10 12:15:00,101.0,40.0,11.7,3.7,52.0,0.0,167.2,1.0,false
2021.03.10 12:30:00,102.0,40.0,11.7,3.7,52.0,0.0,167.2,1.0,false
