fold,seed,date,slot,op,observed,y_median,abs_err,s,q0,q1,q2,P00,P01,P02,P10,P11,P12,P20,P21,P22,J00,J01,J02,J10,J11,J12,J20,J21,J22
ar1,2,2021-07-07,68,1,true,113.27425765991211,6.725742340087891,0.04624939194036415,0.11319238199939718,0.12190567795187235,0.7649021956603974,0.9939206838607788,0.00510022509843111,0.0009792095515877008,0.037729524075984955,0.8345724940299988,0.1276979297399521,0.005062197335064411,0.028137730434536934,0.9668000340461731,0.11250423640012741,0.0005773065495304763,0.00011083904973929748,0.004599443636834621,0.10173913091421127,0.015567103400826454,0.0038720860611647367,0.021522613242268562,0.7395074963569641
ar1,2,2021-07-07,69,1,true,103.7522201538086,5.752220153808594,0.050605564792931546,0.12097578350949334,0.12383905099704862,0.7551854331977665,0.9915483593940735,0.0075440239161252975,0.0009077234426513314,0.039189521223306656,0.8228036165237427,0.13800685107707977,0.005024846643209457,0.03157448023557663,0.963400661945343,0.11995332688093185,0.0009126440854743123,0.00010981254308717325,0.004853193182498217,0.10189522057771683,0.017090637236833572,0.0037946910597383976,0.023844586685299873,0.7275461554527283
ar1,2,2021-07-07,70,1,true,135.1810760498047,20.818923950195312,0.05450609273975715,0.12860120384721085,0.12665244610980153,0.744746640091762,0.9880598187446594,0.011107878759503365,0.0008322535431943834,0.039231009781360626,0.8152552247047424,0.14551372826099396,0.00488651730120182,0.034821219742298126,0.9602922797203064,0.12706568837165833,0.0014284866629168391,0.00010702881263568997,0.004968703258782625,0.10325407236814499,0.018429670482873917,0.003639217233285308,0.02593298628926277,0.7151744365692139
ar1,2,2021-07-07,71,1,true,146.85153198242188,32.148468017578125,0.057869499854859896,0.13567359356966335,0.13061554729938507,0.7337111630477011,0.9830925464630127,0.01614725962281227,0.000760087335947901,0.037909671664237976,0.8126466870307922,0.1494436264038086,0.004668720997869968,0.037724483758211136,0.957606852054596,0.1333797127008438,0.0021907570771872997,0.0001031237916322425,0.004951592534780502,0.10614429414272308,0.019519660621881485,0.003425492439419031,0.027678873389959335,0.7026067972183228
ar1,2,2021-07-07,72,1,true,143.95940399169922,25.04059600830078,0.06066657281189691,0.14175679608888458,0.13601392740383744,0.7222296160180122,0.9763118624687195,0.022991236299276352,0.0006969049572944641,0.03543904796242714,0.8152192234992981,0.14934176206588745,0.004397185519337654,0.04015354439616203,0.9554492831230164,0.13839884102344513,0.003259164048358798,0.00009879101708065718,0.004820203874260187,0.11088116466999054,0.020312558859586716,0.003175777615979314,0.02900007739663124,0.6900537610054016
ar1,2,2021-07-07,73,1,true,140.7689666748047,32.23103332519531,0.06289490870403824,0.14639483321661828,0.1431404002942145,0.7104651147965342,0.9675233364105225,0.031829919666051865,0.0006468006176874042,0.03213519975543022,0.8227015137672424,0.14516325294971466,0.004097703378647566,0.04201562702655792,0.9538866281509399,0.14164040982723236,0.004659735132008791,0.00009468825737712905,0.004599845502525568,0.11776182800531387,0.020778726786375046,0.0029112754855304956,0.029850637540221214,0.6777032017707825
ar1,2,2021-07-07,74,1,true,136.50167846679688,28.498321533203125,0.06453890920965932,0.14915150855085813,0.1522721922956407,0.6985766848083586,0.9568145871162415,0.04257259890437126,0.0006127830711193383,0.028352564200758934,0.8343473076820374,0.13730010390281677,0.0037930302787572145,0.0432647243142128,0.9529423117637634,0.142710343003273,0.006349768023937941,0.00009139752364717424,0.0043173073790967464,0.12704789638519287,0.02090698853135109,0.0026497223880141973,0.030223725363612175,0.6657032370567322
ar1,2,2021-07-07,75,1,true,135.67210388183594,31.327896118164062,0.06553251699369866,0.14967738215636928,0.16362139768898487,0.6867016041651368,0.9446783661842346,0.0547240749001503,0.000597563455812633,0.024427684023976326,0.8490429520606995,0.12652939558029175,0.003501109778881073,0.04390275478363037,0.952596127986908,0.14139698445796967,0.008190955966711044,0.0000894417316885665,0.003996891900897026,0.1389215886592865,0.020702917128801346,0.0024042176082730293,0.030148092657327652,0.6541492938995361
ar1,2,2021-07-07,76,1,true,132.81293487548828,31.18706512451172,0.06575206440174952,0.14779809495666996,0.17726063472218812,0.6749416331294924,0.9320479035377502,0.06734760105609894,0.0006045108893886209,0.02063881978392601,0.8654753565788269,0.11388581991195679,0.003234648611396551,0.04397379979491234,0.9527915120124817,0.1377549022436142,0.009953847154974937,0.00008934555808082223,0.0036584504414349794,0.15341471135616302,0.02018747292459011,0.0021831991616636515,0.02967974916100502,0.6430786848068237
ar1,2,2021-07-07,77,1,true,130.0722198486328,38.92778015136719,0.06505746968468884,0.14359653034625808,0.19304829579778016,0.663355499971658,0.9201982021331787,0.07916286587715149,0.0006388236070051789,0.017184551805257797,0.882331132888794,0.10048431903123856,0.003001534380018711,0.04355336353182793,0.9534450769424438,0.13213728368282318,0.011367513798177242,0.00009173286525765434,0.003317448543384671,0.17033252120018005,0.01939832605421543,0.001991084311157465,0.028891364112496376,0.6324730515480042
ar1,2,2021-07-07,78,1,true,127.63393783569336,31.36606216430664,0.06336968755931593,0.13744580213096924,0.2105913949199021,0.6519631269620731,0.9105170369148254,0.08877385407686234,0.0007090889848768711,0.014180086553096771,0.898478627204895,0.08734124153852463,0.002805812517181039,0.042735278606414795,0.9544589519500732,0.125146746635437,0.012201594188809395,0.0000974613067228347,0.002986204344779253,0.1892118752002716,0.018393315374851227,0.001829286222346127,0.0278618261218071,0.6222720146179199
ar1,2,2021-07-07,79,1,true,115.67616271972656,18.323837280273438,0.060740468608855736,0.12996223469235701,0.22927527455613017,0.6407628088491037,0.90421062707901,0.0949597954750061,0.0008295904262922704,0.011667847633361816,0.913089394569397,0.07524272799491882,0.0026487275026738644,0.04161885380744934,0.9557324647903442,0.11751323193311691,0.012341187335550785,0.00010781542368931696,0.0026751491241157055,0.20934882760047913,0.01725129783153534,0.0016972060548141599,0.02666781283915043,0.6123977899551392
ar1,2,2021-07-07,80,1,true,110.2432746887207,4.243274688720703,0.0573702238034457,0.12188557733315974,0.24835783219896257,0.6297568668378517,0.9020407199859619,0.09693532437086105,0.0010239045368507504,0.009635994210839272,0.925674557685852,0.06468944251537323,0.0025296807289123535,0.04029811546206474,0.957172155380249,0.10994575917720795,0.011815018951892853,0.00012479920405894518,0.00239317468367517,0.22989852726459503,0.016066130250692368,0.0015930839581415057,0.025378016754984856,0.6027857661247253
ar1,2,2021-07-07,81,1,true,113.07815170288086,13.92184829711914,0.053565103517030366,0.11393201405007858,0.2670915760099888,0.6189767041942105,0.9041619300842285,0.09450757503509521,0.0013305225875228643,0.00803939439356327,0.9360455274581909,0.055915117263793945,0.0024469539057463408,0.03885405883193016,0.9586989283561707,0.10301298648118973,0.01076743844896555,0.00015158911992330104,0.0021472545340657234,0.2500098645687103,0.014934456907212734,0.0015146074583753943,0.024049757048487663,0.5934123396873474
ar1,2,2021-07-07,82,1,true,114.16744232177734,9.832557678222656,0.04966289777075872,0.10667484946316108,0.28482704947236925,0.6084983939072117,0.9100915789604187,0.08809705078601837,0.0018113774713128805,0.0068180253729224205,0.944229245185852,0.04895273596048355,0.0023981709964573383,0.03735034540295601,0.9602514505386353,0.09708388149738312,0.009397739544510841,0.00019322842126712203,0.001941958093084395,0.2689420282840729,0.013943063095211983,0.0014592831721529365,0.02272762544453144,0.5843114852905273
ar1,2,2021-07-07,83,1,true,113.83196640014648,4.831966400146484,0.04596723132999614,0.10048512410139665,0.3010674179531634,0.5984478032914922,0.9188094139099121,0.07862669974565506,0.0025638837832957506,0.00591038865968585,0.9503735303878784,0.04371611773967743,0.00238053104840219,0.035831425338983536,0.9617879986763,0.09232667833566666,0.007900813594460487,0.0002576321712695062,0.001779425423592329,0.2861264944076538,0.013161498121917248,0.0014246235368773341,0.021443238481879234,0.5755799412727356
ar1,2,2021-07-07,84,1,true,110.95403671264648,6.045963287353516,0.0427141047839541,0.09553072231938131,0.3154705533524975,0.588999075233005,0.9289501309394836,0.06731410324573517,0.003735761856660247,0.005261706188321114,0.9546642303466797,0.040074098855257034,0.0023908072616904974,0.034323252737522125,0.9632859230041504,0.08874327689409256,0.006430565379559994,0.000356880045728758,0.001659913337789476,0.30116844177246094,0.012642198242247105,0.0014081833651289344,0.020216364413499832,0.5673745274543762
ar1,2,2021-07-07,85,1,true,110.34157943725586,9.65842056274414,0.04006994119845331,0.0918113742955029,0.3278153733117506,0.5803735837107524,0.9390414953231812,0.055419910699129105,0.005538582801818848,0.004827816970646381,0.957265317440033,0.037906840443611145,0.0024252242874354124,0.032835133373737335,0.9647396206855774,0.08621469140052795,0.005088177975267172,0.0005085049197077751,0.0015826326562091708,0.31380629539489746,0.012426445260643959,0.0014075360959395766,0.019056644290685654,0.5599094033241272
ar1,2,2021-07-07,86,1,true,109.04937744140625,0.95062255859375,0.03814872039947659,0.08920486154966056,0.3379511092789471,0.5728443016996607,0.947727620601654,0.04402324557304382,0.008249239064753056,0.0045763831585645676,0.9582791328430176,0.037144482135772705,0.002479216083884239,0.03136269748210907,0.9661580324172974,0.08454190194606781,0.003927087411284447,0.0007358721923083067,0.0015465938486158848,0.32385149598121643,0.0125530194491148,0.001420204876922071,0.01796594262123108,0.5534581542015076
ar1,2,2021-07-07,87,1,true,108.73382949829102,4.266170501708984,0.037032947526313365,0.08750869787763804,0.34574449015781283,0.5667470584157854,0.9539414048194885,0.03387884423136711,0.012179693207144737,0.004486555699259043,0.9577203989028931,0.037792984396219254,0.0025471821427345276,0.02989146113395691,0.9675613641738892,0.0834781751036644,0.0029646935872733593,0.0010658291867002845,0.0015512020327150822,0.3311265707015991,0.01306671742349863,0.0014436079654842615,0.016940897330641747,0.5483625531196594
ar1,2,2021-07-07,88,1,true,94.00297164916992,7.002971649169922,0.03678722120821476,0.08647298545110971,0.35103218350559473,0.5624951383797452,0.9570295214653015,0.025380386039614677,0.017590034753084183,0.004547979682683945,0.9554992914199829,0.03995278850197792,0.0026223091408610344,0.028400607407093048,0.9689770936965942,0.08275720477104187,0.0021947177592664957,0.0015210629208013415,0.0015964871272444725,0.3354109823703766,0.014024714007973671,0.00147503602784127,0.01597520336508751,0.5450448989868164
ar1,2,2021-07-07,89,1,true,104.78303527832031,0.2169647216796875,0.03745746100321412,0.08582873025443405,0.35358093469403684,0.5605906503042206,0.9568568468093872,0.018611038103699684,0.024532148614525795,0.004759519826620817,0.9514075517654419,0.04383297637104988,0.002696588169783354,0.026867151260375977,0.9704362154006958,0.08212580531835556,0.0015973617555573583,0.0021055631805211306,0.001682875445112586,0.33639955520629883,0.015498504042625427,0.0015116821741685271,0.015061474405229092,0.544017493724823
ar1,2,2021-07-07,90,1,true,105.79749298095703,6.202507019042969,0.03905455651693046,0.0853203636361286,0.3530583835672587,0.5616215124027804,0.9539046883583069,0.013439759612083435,0.032655518501996994,0.00512772798538208,0.9451116919517517,0.04976055026054382,0.0027610850520431995,0.025270109996199608,0.9719687104225159,0.08138749748468399,0.0011466852156445384,0.0027861809358000755,0.0018103874754160643,0.3336796164512634,0.017568379640579224,0.001550684799440205,0.014192238450050354,0.5458785891532898
ar1,2,2021-07-07,91,1,true,106.53029251098633,6.469707489013672,0.04152702761348337,0.08474856032989919,0.34901850624009967,0.5662330995546654,0.9493052363395691,0.009621390141546726,0.04107332602143288,0.005664760246872902,0.9361593127250671,0.05817592144012451,0.0028065594378858805,0.023594480007886887,0.9735988974571228,0.08045225590467453,0.0008153989911079407,0.003480905434116721,0.0019771060906350613,0.3267369270324707,0.020304473116993904,0.0015891670482233167,0.013359976932406425,0.5512839555740356
ar1,2,2021-07-07,92,1,true,106.61531829833984,3.3846817016601562,0.044731267320457846,0.08401852933457121,0.34091228782199323,0.5750693174777552,0.9447023272514343,0.006875690072774887,0.0484219491481781,0.006385259795933962,0.924014151096344,0.06960059702396393,0.002824402879923582,0.021834762766957283,0.9753408432006836,0.07937250286340714,0.0005776853649877012,0.004068341106176376,0.0021768135484308004,0.3150077760219574,0.023727698251605034,0.0016242273850366473,0.012556501664221287,0.5608885884284973
ar1,2,2021-07-07,93,1,true,107.971923828125,0.971923828125,0.04840080160647631,0.08317354158498347,0.3281419654376805,0.5886845721397549,0.9418771266937256,0.004938086494803429,0.053184788674116135,0.007301868870854378,0.9081448912620544,0.08455322682857513,0.0028077636379748583,0.019997326657176018,0.9771948456764221,0.07833925634622574,0.00041071814484894276,0.004423567093908787,0.0023960494436323643,0.2980004549026489,0.027745461091399193,0.001652887323871255,0.011772118508815765,0.5752595663070679
ar1,2,2021-07-07,94,1,true,103.50863647460938,6.508636474609375,0.052110605174675584,0.08238819194957614,0.31018329109065235,0.6074286885559559,0.9422186017036438,0.0035853879526257515,0.054195988923311234,0.008419539779424667,0.8881861567497253,0.10339430719614029,0.0027526170015335083,0.018101384863257408,0.9791461229324341,0.07762768864631653,0.0002953936345875263,0.004465109668672085,0.002611600561067462,0.27550050616264343,0.03207118436694145,0.0016720183193683624,0.010995298624038696,0.5947613716125488
ar1,2,2021-07-07,95,1,true,84.04216384887695,20.957836151123047,0.05524801944557112,0.081911308618146,0.28679118980653584,0.6312976703047752,0.9462547302246094,0.0026436178013682365,0.05110164359211922,0.009729810990393162,0.8641716837882996,0.12609843909740448,0.002658544108271599,0.01617778092622757,0.9811636805534363,0.07750896364450455,0.00021654220472555608,0.004185802768915892,0.0027904242742806673,0.24783684313297272,0.036163922399282455,0.0016783326864242554,0.010212995111942291,0.6194063425064087
ar1,2,2021-07-08,0,1,true,75.5561637878418,2.443836212158203,0.016795347987697662,9.726133159970729e-8,1.4435541526580664e-6,0.9999984593596309,0.9534780383110046,0.001985052600502968,0.044537004083395004,0.01120745949447155,0.8367910981178284,0.15200147032737732,0.002528946613892913,0.014266185462474823,0.9832047820091248,9.273653489572098e-8,1.9306883869418812e-10,4.331727865292123e-9,1.6178573147840325e-8,1.2079532325515174e-6,2.1942234695870866e-7,0.0025289428886026144,0.014266164973378181,0.9832033514976501
ar1,2,2021-07-08,1,1,true,71.73626708984375,0.26373291015625,0.017373066933032533,0.0025290520998169086,0.01426737365545705,0.9832035198342055,0.9625715613365173,0.0015200941124930978,0.03590844199061394,0.012812240980565548,0.8075641393661499,0.17962364852428436,0.002370620146393776,0.012410503812134266,0.9852188229560852,0.0024343933910131454,3.844396815111395e-6,0.00009081431198865175,0.00018279702635481954,0.011521819047629833,0.002562757581472397,0.002330802148208022,0.012202051468193531,0.968670666217804
